BAC_Wp2	3614	3310	-	2	1
BAC_Wp2	4061	3699	+	1	0.5
BAC_Wp2	5592	3262	+	1	1
BAC_Wp2	9885	5460	+	1	0.666666666666667
BAC_Wp2	57405	56859	+	1	1
BAC_Wp2	61073	60548	+	1	1
BAC_Wp2	62353	62044	-	2	1
BAC_Wp2	66531	66250	+	2	0.666666666666667
BAC_Wp2	76172	75875	-	4	0.285714285714286
BAC_Wp2	77971	75875	-	1	0.0666666666666667
BAC_Wp2	82350	81470	-	2	0.25
BAC_Wp2	83911	83503	-	1	1
BAC_Wp2	85477	84175	-	2	0.666666666666667
BAC_Wp2	94870	93557	-	2	0.363636363636364
BAC_Wp2	96424	93557	-	2	0.210526315789474
BAC_Wp2	96424	94416	-	1	0.117647058823529
BAC_Wp2	113103	100013	+	1	0.0317460317460317
BAC_Wp2	113103	112034	+	4	0.0952380952380952
BAC_Wp2	113103	112846	+	1	0.0294117647058824
BAC_Wp2	113612	112034	+	2	0.0784313725490196
BAC_Wp2	113735	112846	+	2	0.125
BAC_Wp2	114003	112034	+	7	0.186666666666667
BAC_Wp2	114003	113008	+	2	0.0487804878048781
BAC_Wp2	114003	113474	+	1	0.0210526315789474
BAC_Wp2	115728	115453	-	1	0.4
BAC_Wp2	118367	117857	-	1	0.2
BAC_Wp2	118601	117857	-	5	0.454545454545455
BAC_Wp2	120293	119701	+	2	0.0344827586206897
BAC_Wp2	120395	119701	+	9	0.146341463414634
BAC_Wp2	120777	119701	+	6	0.1
BAC_Wp2	120865	119701	+	19	0.285714285714286
BAC_Wp2	121261	119701	+	7	0.115702479338843
BAC_Wp2	121294	120899	-	1	1
BAC_Wp2	123827	123544	+	2	1
BAC_Wp2	124005	122439	-	1	1
BAC_Wp2	124834	124592	-	2	1
BAC_Wp2	125289	124128	+	17	0.666666666666667
BAC_Wp2	126161	124128	+	1	0.0833333333333333
BAC_Wp2	128979	119701	+	9	0.122448979591837
BAC_Wp2	128979	122168	+	2	0.114285714285714
BAC_Wp2	128979	128589	+	7	0.35
BAC_Wp2	129141	119701	+	6	0.1
BAC_Wp2	129372	128454	-	2	1
BAC_Wp2	130253	121235	+	2	0.16
BAC_Wp2	130253	129709	+	2	0.16
BAC_Wp2	130269	121251	-	2	0.173913043478261
BAC_Wp2	130605	130210	+	1	1
BAC_Wp2	130983	119701	+	1	0.0173913043478261
BAC_Wp2	131286	129951	-	1	1
BAC_Wp2	131803	65491	-	1	0.0144927536231884
BAC_Wp2	131803	75875	-	2	0.0266666666666667
BAC_Wp2	131803	120521	-	1	0.0144927536231884
BAC_Wp2	131803	130243	-	7	0.0972222222222222
BAC_Wp2	131803	130639	-	19	0.2375
BAC_Wp2	131803	130727	-	6	0.0816326530612245
BAC_Wp2	131803	131109	-	9	0.123287671232877
BAC_Wp2	131803	131211	-	2	0.0287769784172662
BAC_Wp2	132371	130479	-	1	0.142857142857143
BAC_Wp2	132371	130639	-	4	0.222222222222222
BAC_Wp2	132371	130727	-	4	0.347826086956522
BAC_Wp2	133639	119701	+	2	0.032
BAC_Wp2	133639	132895	+	5	0.263157894736842
BAC_Wp2	133639	133129	+	1	0.166666666666667
BAC_Wp2	133935	131849	+	25	0.943396226415094
BAC_Wp2	136043	135768	+	1	0.4
